分類,商品ID,商品名,単価,在庫数
豆腐・豆腐製品,0001,おかめ豆腐,339,28
豆腐・豆腐製品,0002,さやか豆腐,617,2
豆腐・豆腐製品,0003,太陽の豆腐,618,85
豆腐・豆腐製品,0004,北風豆腐,982,47
豆腐・豆腐製品,0005,極上豆腐,99,77
納豆,0006,朝飯太郎納豆,294,24
納豆,0007,納豆王子,812,20
納豆,0008,納豆の極み,138,3
納豆,0009,大豆の力納豆,535,88
納豆,0010,納豆伝説,606,44
コンニャク,0011,健康コンニャク,680,4
コンニャク,0012,山のコンニャク,140,1
コンニャク,0013,コンニャクの力,73,91
コンニャク,0014,コンニャク王,911,98
コンニャク,0015,極上コンニャク,213,97
漬物,0016,春の漬物,422,44
漬物,0017,夏の漬物,631,70
漬物,0018,秋の漬物,332,62
漬物,0019,冬の漬物,778,87
漬物,0020,特選漬物,629,26
酒類,0021,夏の日本酒,792,70
酒類,0022,冬のビール,169,93
酒類,0023,特製ワイン,161,49
酒類,0024,ウイスキーの極み,821,57
酒類,0025,焼酎の力,890,84
ベビーフード、穀類、その他,0026,ベビーミルクA,88,72
ベビーフード、穀類、その他,0027,ベビーミルクB,481,64
ベビーフード、穀類、その他,0028,特製ベビーフード,118,41
ベビーフード、穀類、その他,0029,健康穀類,698,27
ベビーフード、穀類、その他,0030,おすすめ穀類,555,44
冷凍食品,0031,冷凍野菜A,321,24
冷凍食品,0032,冷凍野菜B,63,10
冷凍食品,0033,冷凍魚A,207,41
冷凍食品,0034,冷凍魚B,928,63
冷凍食品,0035,冷凍肉,315,87
アイスクリーム・氷,0036,夏のアイス,414,22
アイスクリーム・氷,0037,冬のアイス,636,78
アイスクリーム・氷,0038,特製アイス,382,10
アイスクリーム・氷,0039,アイスの極み,464,79
アイスクリーム・氷,0040,アイス王子,592,25
牛肉,0041,特選和牛,61,2
牛肉,0042,肩ロースステーキ,777,37
牛肉,0043,サーロイン,251,88
牛肉,0044,しらたき牛肉,195,96
牛肉,0045,焼肉用カルビ,970,40
豚肉,0046,とんかつ用ロース,170,27
豚肉,0047,豚バラ,506,88
豚肉,0048,しょうが焼き用肉,720,62
豚肉,0049,豚足,199,56
豚肉,0050,豚の角煮用,173,64
鶏肉,0051,鶏むね肉,801,97
鶏肉,0052,鶏もも肉,802,64
鶏肉,0053,手羽先,888,10
鶏肉,0054,鶏レバー,350,23
鶏肉,0055,焼き鳥用肉,654,72
魚類,0056,鮭の切り身,563,99
魚類,0057,鯖の塩焼き,704,90
魚類,0058,鰹のたたき,121,52
魚類,0059,真鯛,245,73
魚類,0060,アジの開き,149,96
海産物,0061,イカソーメン,59,72
海産物,0062,タコの刺身,589,76
海産物,0063,ホタテの貝柱,179,33
海産物,0064,アワビ,874,84
海産物,0065,ウニ,403,42
野菜,0066,トマト,240,10
野菜,0067,キャベツ,988,48
野菜,0068,ブロッコリー,707,59
野菜,0069,にんじん,926,35
野菜,0070,ほうれん草,592,37
果物,0071,りんご,192,89
果物,0072,みかん,899,14
果物,0073,バナナ,539,38
果物,0074,ぶどう,543,82
果物,0075,いちご,136,79
葉物野菜,0076,レタス,920,41
葉物野菜,0077,ロメインレタス,120,97
葉物野菜,0078,小松菜,217,8
葉物野菜,0079,ケール,569,98
葉物野菜,0080,スピナッチ,481,30
根菜,0081,大根,333,50
根菜,0082,かぼちゃ,710,1
根菜,0083,さつまいも,390,48
根菜,0084,じゃがいも,113,59
根菜,0085,にんにく,597,66
果実,0086,桃,391,54
果実,0087,梨,89,33
果実,0088,キウイ,265,15
果実,0089,メロン,255,85
果実,0090,パイナップル,390,96
飲料,0091,爽快ウォーター,294,93
飲料,0092,エナジードリンクX,297,62
飲料,0093,ヘルシーグリーンティー,130,23
飲料,0094,カフェラテボトル,504,35
飲料,0095,フルーツミックスジュース,212,27
菓子,0096,チョコチップクッキー,194,33
菓子,0097,ミルクキャンディ,917,23
菓子,0098,マカダミアナッツバー,515,51
菓子,0099,フルーツゼリー,539,73
菓子,0100,ミントガム,531,24
和菓子,0101,抹茶大福,223,83
和菓子,0102,あんころ餅,992,20
和菓子,0103,きなこもち,973,49
和菓子,0104,さくらもち,325,54
和菓子,0105,どら焼き,229,67
洋菓子,0106,ショートケーキ,72,57
洋菓子,0107,チーズケーキ,348,82
洋菓子,0108,チョコレートケーキ,954,100
洋菓子,0109,タルト,695,58
洋菓子,0110,マカロン,843,34
